model_id,feature_set,task,split,fold,label_mode,layer,dev_accuracy,dev_macro_f1
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,16,0.9853723404255319,0.872159301206603
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,17,0.9787234042553191,0.8969750619253385
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,18,0.9800531914893617,0.864853349283066
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,19,0.9840425531914894,0.8703400656942408
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,20,0.964095744680851,0.8488651871004812
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,21,0.9587765957446809,0.8422604750467041
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,22,0.9680851063829787,0.8527523886613423
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,23,0.9534574468085106,0.782044622044622
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,24,0.9680851063829787,0.8527564998153233
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,25,0.9601063829787234,0.8722521008403361
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,26,0.9601063829787234,0.8719562823775743
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,27,0.976063829787234,0.9143881341082688
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,28,0.9813829787234043,0.8703071838242442
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,29,0.9813829787234043,0.9074729596853491
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,30,0.9654255319148937,0.8225923297900923
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,31,0.8670212765957447,0.6520814706638566
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,32,0.848404255319149,0.6201217854636994
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,33,0.8763297872340425,0.6292232875027842
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,34,0.8776595744680851,0.6537901296943515
qwen3-8b,metadata_free_prompt_final,number,root-heldout,0,real,35,0.8696808510638298,0.6411854661781712
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,0,0.7393617021276596,0.4139818750817305
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,1,0.7460106382978723,0.5426914120606537
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,2,0.8111702127659575,0.48842986142996736
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,3,0.8337765957446809,0.5408997333873309
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,4,0.8763297872340425,0.6866948767740003
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,5,0.913563829787234,0.7521950783530954
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,6,0.9029255319148937,0.822431536717251
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,7,0.9175531914893617,0.7956108373968142
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,8,0.9428191489361702,0.8414793543449028
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,9,0.9481382978723404,0.8167593264039965
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,10,0.9601063829787234,0.9149968580679516
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,11,0.9601063829787234,0.8684627222910285
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,12,0.9747340425531915,0.8728267825842558
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,13,0.973404255319149,0.9361198832151582
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,14,0.9720744680851063,0.9343651450558775
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,15,0.9720744680851063,0.9350285997177474
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,16,0.9707446808510638,0.921424536744964
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,17,0.9720744680851063,0.9350285997177474
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,18,0.9707446808510638,0.958689975702951
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,19,0.976063829787234,0.9656386446098025
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,20,0.9800531914893617,0.9712454021591036
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,21,0.976063829787234,0.9405442052500876
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,22,0.9707446808510638,0.9342947535890135
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,23,0.9654255319148937,0.888366460497608
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,24,0.9707446808510638,0.9326247776654494
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,25,0.976063829787234,0.9656386446098025
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,26,0.973404255319149,0.9367582308758781
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,27,0.9694148936170213,0.9019599365902868
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,28,0.964095744680851,0.9490936699250261
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,29,0.9454787234042553,0.7931262163021313
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,30,0.9375,0.8986673726943782
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,31,0.901595744680851,0.7748838444178946
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,32,0.9175531914893617,0.8741228764376913
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,33,0.901595744680851,0.7972811788601262
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,34,0.8590425531914894,0.6498928828852609
qwen3-8b,metadata_free_prompt_final,number,root-heldout,1,real,35,0.8710106382978723,0.7798832713258141
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,0,0.7779255319148937,0.5806651798347743
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,1,0.7473404255319149,0.47941725541591823
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,2,0.8098404255319149,0.5589011287909696
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,3,0.7779255319148937,0.4801828080493837
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,4,0.8284574468085106,0.5323874127393189
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,5,0.8789893617021277,0.6724365441179602
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,6,0.9082446808510638,0.7277553943952011
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,7,0.9095744680851063,0.7642230810788347
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,8,0.961436170212766,0.8091149860466769
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,9,0.9694148936170213,0.819462960000474
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,10,0.9627659574468085,0.7892152577439754
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,11,0.9667553191489362,0.8779983457402812
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,12,0.9720744680851063,0.8831270738050399
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,13,0.9587765957446809,0.8973720557745253
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,14,0.9893617021276596,0.9391374878310744
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,15,0.9840425531914894,0.898407966988768
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,16,0.9840425531914894,0.8970720114787912
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,17,0.9827127659574468,0.9304623759600062
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,18,0.9840425531914894,0.8688687727639861
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,19,0.9853723404255319,0.7832643859601375
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,20,0.9840425531914894,0.8402248905916615
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,21,0.9800531914893617,0.8125414821135899
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,22,0.9853723404255319,0.8998968702358533
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,23,0.9853723404255319,0.9000113558937088
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,24,0.9707446808510638,0.9614967056004792
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,25,0.9680851063829787,0.8768513022035688
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,26,0.976063829787234,0.8888245713716435
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,27,0.9667553191489362,0.91058081525762
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,28,0.9787234042553191,0.9265326058988482
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,29,0.9454787234042553,0.8553391053391054
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,30,0.9042553191489362,0.8521053685144566
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,31,0.9002659574468085,0.78255334367359
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,32,0.9002659574468085,0.7054160737685807
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,33,0.8710106382978723,0.6815629201929921
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,34,0.8577127659574468,0.576495033869426
qwen3-8b,metadata_free_prompt_final,number,root-heldout,2,real,35,0.875,0.5712365591397849
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,0,0.7752659574468085,0.5280266225003066
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,1,0.7699468085106383,0.4953083718650684
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,2,0.8138297872340425,0.6269985189647814
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,3,0.8470744680851063,0.7513205895228366
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,4,0.824468085106383,0.6374040953707784
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,5,0.9029255319148937,0.8148015192059453
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,6,0.9428191489361702,0.9202997266775798
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,7,0.9228723404255319,0.7834645050819234
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,8,0.9667553191489362,0.8671618088570607
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,9,0.9840425531914894,0.9305053369569499
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,10,0.9867021276595744,0.7825703948403335
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,11,0.9853723404255319,0.9785691339864818
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,12,0.9747340425531915,0.9632986590638591
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,13,0.9720744680851063,0.8946112394149347
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,14,0.9840425531914894,0.9108795454851434
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,15,0.9840425531914894,0.9108795454851434
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,16,0.9800531914893617,0.9035875348906713
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,17,0.9827127659574468,0.9075876202827545
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,18,0.9800531914893617,0.9702618466241836
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,19,0.9787234042553191,0.9681385060404968
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,20,0.9720744680851063,0.9597770591913216
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,21,0.973404255319149,0.9615305598356446
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,22,0.9827127659574468,0.9753073270314649
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,23,0.976063829787234,0.9665026833631485
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,24,0.9800531914893617,0.971508454267075
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,25,0.9787234042553191,0.9684186115151898
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,26,0.9813829787234043,0.9710861844572386
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,27,0.9893617021276596,0.9839261762970116
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,28,0.9920212765957447,0.9881569793181962
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,29,0.9773936170212766,0.9677095815026849
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,30,0.9242021276595744,0.7567926296230212
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,31,0.9069148936170213,0.5965155292886385
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,32,0.901595744680851,0.6103012050924566
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,33,0.8976063829787234,0.6009447304559834
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,34,0.8976063829787234,0.5988689481046777
qwen3-8b,metadata_free_prompt_final,number,root-heldout,3,real,35,0.8843085106382979,0.6184931690723864
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,0,0.7726063829787234,0.4609413806249651
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,1,0.7965425531914894,0.46120306234050307
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,2,0.8111702127659575,0.525594174242777
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,3,0.8444148936170213,0.5747705269980151
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,4,0.8045212765957447,0.5055256023562267
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,5,0.8656914893617021,0.6605642466691831
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,6,0.9042553191489362,0.7501600237303482
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,7,0.8803191489361702,0.6056589683928492
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,8,0.9335106382978723,0.7803735024665257
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,9,0.9587765957446809,0.8541513301540076
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,10,0.9521276595744681,0.8085554889240218
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,11,0.9481382978723404,0.8048992955582724
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,12,0.9534574468085106,0.8518464276504093
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,13,0.9773936170212766,0.8847980406761544
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,14,0.9853723404255319,0.9270662113325453
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,15,0.9747340425531915,0.9106159276775943
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,16,0.9827127659574468,0.9239642517462351
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,17,0.9787234042553191,0.8898140462274404
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,18,0.9813829787234043,0.9228216608353595
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,19,0.9827127659574468,0.924259938026348
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,20,0.9853723404255319,0.9278945792153338
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,21,0.9747340425531915,0.9376820427438096
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,22,0.9773936170212766,0.9158291465163363
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,23,0.9800531914893617,0.9201889120253242
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,24,0.9827127659574468,0.9070240378183115
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,25,0.9813829787234043,0.9218996689584925
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,26,0.9813829787234043,0.9218996689584925
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,27,0.9787234042553191,0.9178324821829781
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,28,0.9840425531914894,0.9254768824352756
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,29,0.973404255319149,0.8755495787586275
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,30,0.9694148936170213,0.9037351490783273
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,31,0.8896276595744681,0.6572547822547822
qwen3-8b,metadata_free_prompt_final,number,root-heldout,4,real,32,0.8710106382978723,0.6419352574899199
